Student_ID	Program	Term	Course	Title	Grade	Credit_Hrs	Grade_Pts	Section	Int_Transfers	Notes_Codes
5328904	BSSWE	2019/FA	CS*1073	INTR COMP PROG I (IN JAVA)	B	4.00	12.0	FR01A		
5328904	BSSWE	2019/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES	CR	0.00		FR01A		
5328904	BSSWE	2019/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS	A	4.00	16.0	FR10A		
5328904	BSSWE	2019/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL	A-	2.00	7.4	FR08A		
5328904	BSSWE	2019/FA	MATH*1503	INTRODUC.TO LINEAR ALGEBRA	C+	3.00	6.9	FR01A		
5328904	BSSWE	2019/FA	PHYS*1081	FOUNDATIONS OF PHYS FOR ENGG	C	5.00	10.0	FR01A		
5328904	BSSWE	2019/FA	MATH*1003	INTRO TO CALCULUS I	C	3.00	6.0	FRCH		
5328904	BSSWE	2020/WI	CHEM*1982	GENERAL APPLIED CHEMISTRY	CR	3.00		FR01B		
5328904	BSSWE	2020/WI	INFO*1103	DATA & INFORMATION MANAGEMENT	B+	4.00	13.2	FR04B		
5328904	BSSWE	2020/WI	CS*1083	INTRO COMP PROG II (IN JAVA)	B	4.00	12.0	FR01B		
5328904	BSSWE	2020/WI	ECE*1813	ELECTRICITY & MAGNETISM	B	4.00	12.0	FR02B		
5328904	BSSWE	2020/WI	MATH*1013	INTRO TO CALCULUS II	A	3.00	12.0	FR02B		
5328904	BSSWE	2020/WI	CHEM*1987	GENERAL APPLIED CHEMISTRY LAB	A+	2.00	8.6	FR03B		
5328904	BSSWE	2020/SM	CS*2263	SYSTEMS SOFTWARE DEVELOPMENT	B	4.00	12.0	FRE1A		
5328904	BSSWE	2020/SM	STAT*2593	PROB STATS FOR ENGIN	A-	3.00	11.1	FRE1A		
5328904	BSSWE	2020/SM	ENV*2003	INTRO TO ENVIROMENTAL STUIDIES	A-	3.00	11.1	FRE1A		
5328904	BSSWE	2020/SM	BIOL*1009	BIOL PRINCIPLES,PART I ONLINE	B+	3.00	9.9	FRL		
5328904	BSSWE	2020/FA	CS*1303	DISCRETE STRUCTURES	A-	4.00	14.8	FR01A		
5328904	BSSWE	2020/FA	CS*2613	PROG LANG LAB	C	4.00	8.0	FR01A		
5328904	BSSWE	2020/FA	CS*2043	SOFTWARE ENGINEERING I	C-	4.00	13.20	FR01A		
5328904	BSSWE	2020/FA	ECE*2701	ELECTR.CIRCUITS & ELECTRONICS	A	4.00	16.0	FR02A		
5328904	BSSWE	2020/FA	ECE*2214	DIGITAL LOGIC DESIGN	A	3.00	12.0	FR01A		
5328904	BSSWE	2020/FA	ECE*2021	ELECTRICAL DESIGN EXPER & MEAS	C-	2.00	6.60	FR02A		
5328904	BSSWE	2020/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB	A-	1.00	3.7	FR02A		
5328904	BSSWE	2021/WI	CS*COOP	CO-OP WORK TERM		0.00		FR01B		
5328904	BSSWE	2021/SM	CS*COOP	CO-OP WORK TERM		0.00		FR01		
5328904	BSSWE	2021/FA	CS*2383	DATA STRUCTURES AND ALGORITHMS		4.00		FR01A		
5328904	BSSWE	2021/FA	SWE*4103	SOFTWARE QUALITY & PROJ.MGMT.		4.00		FR01A		
5328904	BSSWE	2021/FA	ECE*3221	COMPUTER ORGANIZATION		4.00		FR02A		
5328904	BSSWE	2022/WI	CS*2333	COMPUTAB.& FORMAL LANG.		4.00		FR01B		
5328904	BSSWE	2022/WI	SWE*4403	SOFTWARE ARCH.& DESIGN PATTERN		4.00		FR01B		
5328904	BSSWE	2022/WI	CS*3503	SYST. ANAL., DESIGN & PRO.MGMT		4.00		FR01B		
5328904	BSSWE	2022/WI	ECE*3232	EMBEDDED SYSTEMS DESIGN		4.00		FR01B		
5328904	BSSWE	2022/WI	ECE*4242	COMPUTER ARCHITECTURE		4.00		FR01B		
5328904	BSSWE	2022/WI	CS*2413	INFORMATION SECURITY		4.00		FR01B		
5328904	BSSWE	2021/FA	CLAS*1503	INTRO TO MYTHOLOGY		3.00		FR01A		
5038427	BSE.UNDC	2016/FA	CS*1003	PROG & PROBLEM SOLVING FOR ENG	A	4.00	16.0	FR01A	BSSWE	
5038427	BSE.UNDC	2016/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES	CR	0.00		FR01A	BSSWE	
5038427	BSE.UNDC	2016/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS	A	4.00	16.0	FR01A	BSSWE	
5038427	BSE.UNDC	2016/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL	B	2.00	6.0	FR01A	BSSWE	
5038427	BSE.UNDC	2016/FA	MATH*1003	INTRO TO CALCULUS I	A	3.00	12.0	FR02A	BSSWE	
5038427	BSE.UNDC	2016/FA	MATH*1503	INTRODUC.TO LINEAR ALGEBRA	A+	3.00	12.9	FR01A	BSSWE	
5038427	BSE.UNDC	2016/FA	PHYS*1081	FOUNDATIONS OF PHYS FOR ENGG	B-	5.00	13.5	FR02A	BSSWE	
5038427	BSE.EE	2017/WI	CHEM*1982	GENERAL APPLIED CHEMISTRY	B-	3.00	8.1	FR01B	BSSWE	
5038427	BSE.EE	2017/WI	CHEM*1987	GENERAL APPLIED CHEMISTRY LAB	B+	2.00	6.6	FR01B	BSSWE	
5038427	BSE.EE	2017/WI	MATH*1013	INTRO TO CALCULUS II	A	3.00	12.0	FR03B	BSSWE	
5038427	BSE.EE	2017/WI	PHIL*1101	CRITICAL THINKING	A	3.00	12.0	FR01B	BSSWE	
5038427	BSE.EE	2017/WI	ENGG*1082	MECHANICS FOR ENGINEERS	A+	4.00	17.2	FR03B		
5038427	BSE.EE	2017/WI	ECE*1813	ELECTRICITY & MAGNETISM	A	4.00	16.0	FR01B	BSSWE	
5038427	BSE.EE	2017/FA	ECE*2711	ELECTRIC CIRCUITS	A	4.00	16.0	FR02A	BSSWE	
5038427	BSE.EE	2017/FA	CS*1023	DATA STRUCTURES & ALGORITHMS	A	4.00	16.0	FR01A		
5038427	BSE.EE	2017/FA	MATH*2513	MULTIVARIABLE CALC.FOR ENG.	A-	4.00	14.8	FR01A		
5038427	BSE.EE	2017/FA	ECE*2214	DIGITAL LOGIC DESIGN	C	3.00	6.0	FR01A	BSSWE	
5038427	BSE.EE	2017/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB	A	1.00	4.0	FR02A	BSSWE	
5038427	BSE.EE	2017/FA	PHYS*2341	THERMAL PHYSICS	C+	3.00	6.9	FR01A		
5038427	BSE.EE	2017/FA	ECON*1013	PRINCIPLES OF MICROECONOMICS	A	3.00	12.0	FR03A	BSSWE	
5038427	BSE.EE	2018/WI	MATH*3503	DIFF EQUATIONS FOR ENG	B	3.00	9.0	FR02B		
5038427	BSE.EE	2018/WI	APSC*2023	SURVEY OF 19TH & 20TH C PHYSIC	B-	3.00	8.1	FR01B	BSSWE	
5038427	BSE.EE	2018/WI	CS*3113	INTRO TO NUMERICAL METHODS	B-	4.00	10.8	FR01B	BSSWE	
5038427	BSE.EE	2018/WI	STAT*2593	PROB & STAT FOR ENG	C	3.00	6.0	FR01B	BSSWE	
5038427	BSE.EE	2018/WI	ECE*2722	CIRCUITS AND SYSTEMS	A-	4.00	14.8	FR01B		
5038427	BSE.EE	2018/WI	APSC*2028	SURV.OF 19TH & 20TH C.PHYS.LAB	C	2.00	4.0	FR02B	BSSWE	
5038427	BSE.EE	2018/FA	ECE*3511	SIGNALS	C	4.00	8.0	FR02A		
5038427	BSE.EE	2018/FA	ECE*3612	ELECTRIC MACHINES & DESIGN	C-	4.00	10.80	FR02A		
5038427	BSE.EE	2018/FA	ECE*3821	ELECTROMAGNETICS I	B	4.00	12.0	FR01A		
5038427	BSE.EE	2018/FA	ECE*3221	COMPUTER ORGANIZATION	A	4.00	16.0	FR02A	BSSWE	
5038427	BSE.EE	2018/FA	ECE*3111	ELECTRONICS I	B+	4.00	13.2	FR02A		
5038427	BSSWE	2019/WI	CS*1073	INTR COMP PROG I (IN JAVA)	A+	4.00	17.2	FR02B		
5038427	BSSWE	2019/WI	SOCI*3373	SOCIOLOGY OF SCIENCE	C	3.00	6.0	FR01B		
5038427	BSSWE	2019/WI	ECE*3232	EMBEDDED SYSTEMS DESIGN	B-	4.00	10.8	FR01B		
5038427	BSSWE	2019/WI	CE*3963	ENGINEERING ECONOMY	F	3.00	0.0	FR01B		
5038427	BSSWE	2019/WI	PSYC*1023	INTRO. TO PSYCHOLOGY II	C+	3.00	6.9	FR02B		
5038427	BSSWE	2019/FA	CS*1083	INTRO COMP PROG II (IN JAVA)	A+	4.00	17.2	FR01A		
5038427	BSSWE	2019/FA	CS*1303	DISCRETE STRUCTURES	A	4.00	16.0	FR01A		
5038427	BSSWE	2019/FA	INFO*1103	DATA & INFORMATION MANAGEMENT	A+	4.00	17.2	FR01A		
5038427	BSSWE	2019/FA	CS*2545	DATA SCI FOR BIG DATA ANALYTIC	B	3.00	9.0	FR01A		
5038427	BSSWE	2019/FA	ECE*4251	REAL TIME SYSTEMS	B+	4.00	13.2	FR01A		
5038427	BSSWE	2020/WI	CS*2043	SOFTWARE ENGINEERING I	A	4.00	16.0	FR01B		
5038427	BSSWE	2020/WI	CS*2333	COMPUTAB.& FORMAL LANG.	A	4.00	16.0	FR01B		
5038427	BSSWE	2020/WI	CE*3963	ENGINEERING ECONOMY	A	3.00	12.0	FR01B		
5038427	BSSWE	2020/WI	CS*2263	SYSTEMS SOFTWARE DEVELOPMENT	A+	4.00	17.2	FR01B		
5038427	BSSWE	2020/WI	CS*2383	DATA STRUCTURES AND ALGORITHMS	A	4.00	16.0	FR01B		
5038427	BSSWE	2020/FA	CS*2613	PROG LANG LAB	B	4.00	12.0	FR01A		
5038427	BSSWE	2020/FA	CS*3383	ALGORITHM DESIGN & ANALYSIS	B-	4.00	10.8	FR01A		
5038427	BSSWE	2020/FA	SWE*4103	SOFTWARE QUALITY & PROJ.MGMT.	A-	4.00	14.8	FR01A		
5038427	BSSWE	2020/FA	CS*2413	INFORMATION SECURITY	A-	4.00	14.8	FR01A		
5038427	BSSWE	2020/FA	CS*3035	BUILDING USER INTERFACES	A	3.00	12.0	FR02A		
5038427	BSSWE	2021/WI	ECE*4242	COMPUTER ARCHITECTURE	B	4.00	12.0	FR01B		
5038427	BSSWE	2021/WI	CS*3503	SYST. ANAL., DESIGN & PRO.MGMT	A+	4.00	17.2	FR01B		
5038427	BSSWE	2021/WI	SWE*4403	SOFTWARE ARCH.& DESIGN PATTERN	A	4.00	16.0	FR01B		
5038427	BSSWE	2021/WI	CS*4545	BIG DATA SYSTEMS	W	3.00		FR01B		
5038427	BSSWE	2021/WI	SWE*4203	SOFTWARE EVOL'N.& MAINTENANCE	A	4.00	16.0	FR01B		
5038427	BSSWE	2021/FA	CS*3413	OPERATING SYSTEMS I		4.00		FR01A		
5038427	BSSWE	2021/FA	CS*3873	NET-CENTRIC COMPUTING		4.00		FR01A		
5038427	BSSWE	2021/FA	ENGG*4000	SENIOR DESIGN PROJECT		0.00		FR01X		
5038427	BSSWE	2022/WI	ENGG*4000	SENIOR DESIGN PROJECT		8.00		FR01Y		
5038427	BSSWE	2022/WI	CS*4417	SOFTWARE SECURITY		4.00		FR01B		
5038427	BSSWE	2022/WI	CS*3025	HUMAN COMPUTER INTERACTION		3.00		FR01B		
5038427	BSSWE	2022/WI	CS*3103	PROGRAMMING ON THE WEB		3.00		FR01B		
5038427	BSSWE	2022/WI	CS*4413	FOUNDATIONS OF PRIVACY		4.00		FR01B		
5038427	BSSWE	2021/FA	CS*3035	BUILDING USER INTERFACES		3.00		FR01A		
5038427	BSSWE	2021/FA	ENGG*4013	LAW AND ETHICS FOR ENGINEERS		3.00		FR02A		
5283043	BSSWE	2017/FA	CS*1073	INTR COMP PROG I (IN JAVA)	A	4.00	16.0	FR01A		
5283043	BSSWE	2017/FA	MATH*1003	INTRO TO CALCULUS I	B	3.00	9.0	FR20A		
5283043	BSSWE	2017/FA	MATH*1503	INTRODUC.TO LINEAR ALGEBRA	A	3.00	12.0	FR01A		
5283043	BSSWE	2017/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES	CR	0.00		FR01A		
5283043	BSSWE	2017/FA	PHYS*1081	FOUNDATIONS OF PHYS FOR ENGG	B	5.00	15.0	FR01A		
5283043	BSSWE	2017/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL	C	2.00	4.0	FR03A		
5283043	BSSWE	2017/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS	A+	4.00	17.2	FR06A		
5283043	BSSWE	2018/WI	CHEM*1982	GENERAL APPLIED CHEMISTRY	B-	3.00	8.1	FR01B		
5283043	BSSWE	2018/WI	MATH*1013	INTRO TO CALCULUS II	B	3.00	9.0	FR10B		
5283043	BSSWE	2018/WI	CS*1003	PROG & PROBLEM SOLVING FOR ENG	A+	4.00	17.2	FR01B		
5283043	BSSWE	2018/WI	ECE*1813	ELECTRICITY & MAGNETISM	A+	4.00	17.2	FR04B		
5283043	BSSWE	2018/WI	CHEM*1987	GENERAL APPLIED CHEMISTRY LAB	B+	2.00	6.6	FR01B		
5283043	BSSWE	2018/WI	CS*1083	INTRO COMP PROG II (IN JAVA)	A	4.00	16.0	FR01B		
5283043	BSSWE	2018/SM	CS*COOP	CO-OP WORK TERM		0.00		FR01		
5283043	BSSWE	2018/FA	ECE*2701	ELECTR.CIRCUITS & ELECTRONICS	A	4.00	16.0	FR01A		
5283043	BSSWE	2018/FA	CS*2043	SOFTWARE ENGINEERING I	A-	4.00	14.8	FR01A		
5283043	BSSWE	2018/FA	CS*1303	DISCRETE STRUCTURES	A+	4.00	17.2	FR01A		
5283043	BSSWE	2018/FA	ECE*2214	DIGITAL LOGIC DESIGN	C+	3.00	6.9	FR01A		
5283043	BSSWE	2018/FA	STAT*2593	PROB & STAT FOR ENG	A	3.00	12.0	FR01A		
5283043	BSSWE	2018/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB	A-	1.00	3.7	FR01A		
5283043	BSSWE	2019/WI	CS*COOP	CO-OP WORK TERM		0.00		FR01B		
5283043	BSSWE	2019/SM	CS*2333	COMPUTAB.& FORMAL LANG.	A-	4.00	14.8	FRE1A		
5283043	BSSWE	2019/SM	INFO*1103	DATA & INFORMATION MANAGEMENT	A-	4.00	14.8	FRE1A		
5283043	BSSWE	2019/SM	CS*2263	SYSTEMS SOFTWARE DEVELOPMENT	A	4.00	16.0	FRE1A		
5283043	BSSWE	2019/SM	CE*3963	ENGINEERING ECONOMY	A	3.00	12.0	FRL		
5283043	BSSWE	2019/SM	ADM*1213	FINANCIAL ACCOUNTING	A+	3.00	12.9	FRL		
5283043	BSSWE	2019/FA	CS*2383	DATA STRUCTURES AND ALGORITHMS	A	4.00	16.0	FR01A		
5283043	BSSWE	2019/FA	CS*3113	INTRO TO NUMERICAL METHODS	A+	3.00	12.9	FR01A		
5283043	BSSWE	2019/FA	SWE*4103	SOFTWARE QUALITY & PROJ.MGMT.	A-	4.00	14.8	FR01A		
5283043	BSSWE	2019/FA	CLAS*1503	INTRO TO MYTHOLOGY	A	3.00	12.0	FR01A		
5283043	BSSWE	2019/FA	ECE*3221	COMPUTER ORGANIZATION	A+	4.00	17.2	FR01A		
5283043	BSSWE	2020/WI	CS*COOP	CO-OP WORK TERM		0.00		FR01B		
5283043	BSSWE	2020/FA	CS*3413	OPERATING SYSTEMS I	A	4.00	16.0	FR01A		
5283043	BSSWE	2020/FA	CS*2413	INFORMATION SECURITY	A-	4.00	14.8	FR01A		
5283043	BSSWE	2020/FA	HIST*3925	TECHNOLOGY AND SOCIETY	A	3.00	12.0	FR01A		
5283043	BSSWE	2021/WI	ECE*3232	EMBEDDED SYSTEMS DESIGN	A-	4.00	14.8	FR02B		
5283043	BSSWE	2021/WI	ECE*4242	COMPUTER ARCHITECTURE	A-	4.00	14.8	FR01B		
5283043	BSSWE	2021/WI	CS*3503	SYST. ANAL., DESIGN & PRO.MGMT	A+	4.00	17.2	FR01B		
5283043	BSSWE	2021/WI	SWE*4403	SOFTWARE ARCH.& DESIGN PATTERN	A	4.00	16.0	FR01B		
5283043	BSSWE	2020/FA	ECE*2021	ELECTRICAL DESIGN EXPER & MEAS	A	2.00	8.0	FR02A		
5283043	BSSWE	2020/SM	CS*COOP	CO-OP WORK TERM		0.00		FR01		
5283043	BSSWE	2020/FA	CS*3035	BUILDING USER INTERFACES	A+	3.00	12.9	FR02A		
5283043	BSSWE	2021/FA	BIOL*1006	APPL IN BIOL PART I		2.00		FR01A		
5283043	BSSWE	2021/FA	CS*3873	NET-CENTRIC COMPUTING		4.00		FR01A		
5283043	BSSWE	2021/FA	CS*3383	ALGORITHM DESIGN & ANALYSIS		4.00		FR01A		
5283043	BSSWE	2022/WI	SWE*4203	SOFTWARE EVOL'N.& MAINTENANCE		4.00		FR01B		
5283043	BSSWE	2022/WI	CS*4745	INTRO TO PARALLEL PROCESS		4.00		FR01B		
5283043	BSSWE	2021/FA	ENGG*4000	SENIOR DESIGN PROJECT		0.00		FR01X		
5283043	BSSWE	2022/WI	ENGG*4000	SENIOR DESIGN PROJECT		8.00		FR01Y		
5283043	BSSWE	2022/WI	CS*2063	INTRO TO MOBILE APPLICATION DEVELOPMENT		4.00		FR01B		
5283043	BSSWE	2021/SM	CS*COOP	CO-OP WORK TERM		0.00		FR01		
5283043	BSSWE	2021/FA	BIOL*1001	BIOL PRINCIPLES I		3.00		FR01A		
5283043	BSSWE	2022/WI	ENGG*4013	LAW AND ETHICS FOR ENGINEERS		3.00		FR01B		
5108250	BSSWE	2017/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS	A	4.00	16.0	FR10A		
5108250	BSSWE	2017/FA	MATH*1503	INTRODUC.TO LINEAR ALGEBRA	A	3.00	12.0	FR01A		
5108250	BSSWE	2017/FA	PHYS*1081	FOUNDATIONS OF PHYS FOR ENGG	B+	5.00	16.5	FR01A		
5108250	BSSWE	2017/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES	CR	0.00		FR01A		
5108250	BSSWE	2017/FA	MATH*1003	INTRO TO CALCULUS I	A	3.00	12.0	FR20A		
5108250	BSSWE	2017/FA	CS*1073	INTR COMP PROG I (IN JAVA)	A	4.00	16.0	FR01A		
5108250	BSSWE	2017/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL	A-	2.00	7.4	FR03A		
5108250	BSSWE	2018/WI	CHEM*1982	GENERAL APPLIED CHEMISTRY	A	3.00	12.0	FR01B		
5108250	BSSWE	2018/WI	CS*1003	PROG & PROBLEM SOLVING FOR ENG	A+	4.00	17.2	FR01B		
5108250	BSSWE	2018/WI	ECE*1813	ELECTRICITY & MAGNETISM	B-	4.00	10.8	FR02B		
5108250	BSSWE	2018/WI	MATH*1013	INTRO TO CALCULUS II	B-	3.00	8.1	FR16B		
5108250	BSSWE	2018/WI	CHEM*1987	GENERAL APPLIED CHEMISTRY LAB	A	2.00	8.0	FR01B		
5108250	BSSWE	2018/WI	CS*1083	INTRO COMP PROG II (IN JAVA)	A-	4.00	14.8	FR02B		
5108250	BSSWE	2018/FA	CS*1303	DISCRETE STRUCTURES	A+	4.00	17.2	FR01A		
5108250	BSSWE	2018/FA	ECE*2214	DIGITAL LOGIC DESIGN	B+	3.00	9.9	FR01A		
5108250	BSSWE	2018/FA	STAT*2593	PROB & STAT FOR ENG	B	3.00	9.0	FR01A		
5108250	BSSWE	2018/FA	ECE*2701	ELECTR.CIRCUITS & ELECTRONICS	B	4.00	12.0	FR01A		
5108250	BSSWE	2018/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB	D	1.00	1.0	FR01A		
5108250	BSSWE	2018/FA	SOCI*2374	SOCI.OF SCIENCE & TECHNOLOGY	A	3.00	12.0	FR01A		
5108250	BSSWE	2018/FA	CS*2043	SOFTWARE ENGINEERING I	A+	4.00	17.2	FR01A		
5108250	BSSWE	2019/WI	CS*COOP	CO-OP WORK TERM		0.00		FR01B		
5108250	BSSWE	2019/SM	CS*2263	SYSTEMS SOFTWARE DEVELOPMENT	A-	4.00	14.8	FRE1A		
5108250	BSSWE	2019/SM	CS*2333	COMPUTAB.& FORMAL LANG.	A-	4.00	14.8	FRE1A		
5108250	BSSWE	2019/SM	PHIL*1101	CRITICAL THINKING	B+	3.00	9.9	FRE1E		
5108250	BSSWE	2019/SM	ECE*2215	DIGITAL LOGIC DESIGN LAB	A+	1.00	4.3	FRE1		
5108250	BSSWE	2019/FA	CS*3113	INTRO TO NUMERICAL METHODS	D	3.00	3.0	FR01A		
5108250	BSSWE	2019/FA	INFO*1103	DATA & INFORMATION MANAGEMENT	A+	4.00	17.2	FR01A		
5108250	BSSWE	2019/FA	ECE*3221	COMPUTER ORGANIZATION	B	4.00	12.0	FR01A		
5108250	BSSWE	2019/FA	BIOL*1001	BIOL PRINCIPLES I	B	3.00	9.0	FR01A		
5108250	BSSWE	2019/FA	BIOL*1006	APPL IN BIOL PART I	A-	2.00	7.4	FR03A		
5108250	BSSWE	2019/FA	CS*2545	DATA SCI FOR BIG DATA ANALYTIC	A-	3.00	11.1	FR01A		
5108250	BSSWE	2020/WI	CS*3503	SYST. ANAL., DESIGN & PRO.MGMT	B	4.00	12.0	FR01B		
5108250	BSSWE	2020/WI	SWE*4203	SOFTWARE EVOL'N.& MAINTENANCE	A+	4.00	17.2	FR01B		
5108250	BSSWE	2020/WI	CS*3413	OPERATING SYSTEMS I	A+	4.00	17.2	FR01B		
5108250	BSSWE	2020/WI	CS*2053	INTRO TO GAME DEVELOPMENT	A+	4.00	17.2	FR01B		
5108250	BSSWE	2020/WI	CS*2383	DATA STRUCTURES AND ALGORITHMS	A-	4.00	14.8	FR01B		
5108250	BSSWE	2020/FA	ECE*2021	ELECTRICAL DESIGN EXPER & MEAS	A	2.00	8.0	FR01A		
5108250	BSSWE	2020/FA	SWE*4103	SOFTWARE QUALITY & PROJ.MGMT.	A	4.00	16.0	FR01A		
5108250	BSSWE	2020/FA	CS*3383	ALGORITHM DESIGN & ANALYSIS	CR	4.00		FR01A		
5108250	BSSWE	2020/FA	CS*2413	INFORMATION SECURITY	A	4.00	16.0	FR01A		
5108250	BSSWE	2021/WI	CS*COOP	CO-OP WORK TERM		0.00		FR01B		
5108250	BSSWE	2021/SM	CS*COOP	CO-OP WORK TERM		0.00		FR01		
5108250	BSSWE	2021/FA	CS*3873	NET-CENTRIC COMPUTING		4.00		FR01A		
5108250	BSSWE	2021/FA	CS*4725	INTRO ARTIFICIAL INTELL		3.00		FR01A		
5108250	BSSWE	2022/WI	ECE*3232	EMBEDDED SYSTEMS DESIGN		4.00		FR01B		
5108250	BSSWE	2022/WI	ECE*4242	COMPUTER ARCHITECTURE		4.00		FR01B		
5108250	BSSWE	2022/WI	SWE*4403	SOFTWARE ARCH.& DESIGN PATTERN		4.00		FR01B		
5292552	BCS	2017/FA	MATH*1013	INTRO TO CALCULUS II	B	3.00	9.0	FR03A	BSSWE	
5292552	BCS	2017/FA	CS*1073	INTR COMP PROG I (IN JAVA)	B	4.00	12.0	FR03A	BSSWE	
5292552	BCS	2017/FA	CS*1303	DISCRETE STRUCTURES	C	4.00	8.0	FR01A	BSSWE	
5292552	BCS	2017/FA	PHIL*2203	BUSINESS ETHICS	B-	3.00	8.1	FR01A	BSSWE	
5292552	BCS	2017/FA	PSYC*1013	INTRO. TO PSYCHOLOGY I	C+	3.00	6.9	FR02A	BSSWE	
5292552	BCS	2018/WI	CS*1083	INTRO COMP PROG II (IN JAVA)	C	4.00	8.0	FR01B	BSSWE	
5292552	BCS	2018/WI	INFO*1103	DATA & INFORMATION MANAGEMENT	B-	4.00	10.8	FR01B	BSSWE	
5292552	BCS	2018/WI	CS*2333	COMPUTAB.& FORMAL LANG.	B+	4.00	13.2	FR01B	BSSWE	
5292552	BCS	2018/WI	MATH*2213	LINEAR ALGEBRA I	B	3.00	9.0	FR01B	BSSWE	
5292552	BSSWE	2018/FA	STAT*2593	PROB & STAT FOR ENG	W	3.00		FR01A		
5292552	BSSWE	2018/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES	CR	0.00		FR01A		
5292552	BSSWE	2018/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS	B+	4.00	13.2	FR03A		
5292552	BSSWE	2018/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL	A	2.00	8.0	FR03A		
5292552	BSSWE	2018/FA	ECE*1813	ELECTRICITY & MAGNETISM	B	4.00	12.0	FR01A		
5292552	BSSWE	2019/WI	CS*2043	SOFTWARE ENGINEERING I	C	4.00	8.0	FR01B		
5292552	BSSWE	2019/WI	CHEM*1982	GENERAL APPLIED CHEMISTRY	B	3.00	9.0	FR01B		
5292552	BSSWE	2019/WI	CHEM*1987	GENERAL APPLIED CHEMISTRY LAB	C+	2.00	4.6	FR02B		
5292552	BSSWE	2019/WI	CS*2263	SYSTEMS SOFTWARE DEVELOPMENT	D	4.00	4.0	FR01B		
5292552	BSSWE	2019/SM	CS*2263	SYSTEMS SOFTWARE DEVELOPMENT	A+	4.00	17.2	FRE1A		
5292552	BSSWE	2019/FA	ECE*2214	DIGITAL LOGIC DESIGN	B	3.00	9.0	FR01A		
5292552	BSSWE	2019/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB	B+	1.00	3.3	FR01A		
5292552	BSSWE	2019/FA	ECE*2701	ELECTR.CIRCUITS & ELECTRONICS	B	4.00	12.0	FR01A		
5292552	BSSWE	2019/FA	CS*2383	DATA STRUCTURES AND ALGORITHMS	B+	4.00	13.2	FR01A		
5292552	BSSWE	2019/FA	ENVS*2003	INTRO.TO ENVIRONMENTAL STUD.	B+	3.00	9.9	FR01A		
5292552	BSSWE	2019/FA	ENV*2003	INTRO TO ENVIROMENTAL STUIDIES	B+	3.00	9.9	FR01A		
5292552	BSSWE	2020/WI	CS*COOP	CO-OP WORK TERM		0.00		FR01B		
5292552	BSSWE	2020/FA	ECE*3221	COMPUTER ORGANIZATION	B-	4.00	10.8	FR01A		
5292552	BSSWE	2020/FA	BIOL*1001	BIOL PRINCIPLES I	C+	3.00	6.9	FR01A		
5292552	BSSWE	2020/FA	CS*2545	DATA SCI FOR BIG DATA ANALYTIC	A-	3.00	11.1	FR01A		
5292552	BSSWE	2020/FA	CS*3113	INTRO TO NUMERICAL METHODS	B+	3.00	9.9	FR01A		
5292552	BSSWE	2021/WI	CS*3503	SYST. ANAL., DESIGN & PRO.MGMT	A	4.00	16.0	FR01B		
5292552	BSSWE	2021/WI	SWE*4403	SOFTWARE ARCH.& DESIGN PATTERN	W	4.00		FR01B		
5292552	BSSWE	2021/WI	SWE*4203	SOFTWARE EVOL'N.& MAINTENANCE	A+	4.00	17.2	FR01B		
5292552	BSSWE	2021/WI	CS*3383	ALGORITHM DESIGN & ANALYSIS	C-	4.00	9.20	FR01B		
5292552	BSSWE	2021/WI	ECE*3232	EMBEDDED SYSTEMS DESIGN	A	4.00	16.0	FR02B		
5292552	BSSWE	2021/SM	CS*COOP	CO-OP WORK TERM		0.00		FR01		
5292552	BSSWE	2021/FA	CS*2613	PROG LANG LAB		4.00		FR01A		
5292552	BSSWE	2021/FA	SWE*4103	SOFTWARE QUALITY & PROJ.MGMT.		4.00		FR01A		
5292552	BSSWE	2021/FA	CS*4725	INTRO ARTIFICIAL INTELL		3.00		FR01A		
5292552	BSSWE	2021/FA	CS*2413	INFORMATION SECURITY		4.00		FR01A		
5292552	BSSWE	2021/FA	ENGG*4000	SENIOR DESIGN PROJECT		0.00		FR01X		
5292552	BSSWE	2022/WI	ECE*4242	COMPUTER ARCHITECTURE		4.00		FR01B		
5292552	BSSWE	2022/WI	SWE*4403	SOFTWARE ARCH.& DESIGN PATTERN		4.00		FR01B		
